species,mass,molecular_weight,GC_percentage
Aptenodytes forsteri,28.0,42459.602100000004,36.13298337707786
Aptenodytes patagonicus,13.4,42563.70669999999,36.92038495188101
Eudyptes chrysocome,2.8,42475.5753,38.58267716535433
Eudyptes chrysolophus,4.5,42445.54929999999,38.14523184601925
Eudyptes sclateri,4.25,42475.5753,38.58267716535433
Eudyptula minor,1.6,42491.64080000001,37.357830271216095
Pygoscelis adeliae,4.6,42458.61400000001,36.3079615048119
Pygoscelis antarctica,4.1,42404.54230000001,35.08311461067367
Pygoscelis papua,6.1,42595.87590000001,35.2580927384077
Spheniscus demersus,3.2,42431.54900000002,36.48293963254593
Spheniscus humboldti,4.75,42399.55200000001,37.357830271216095
Spheniscus magellanicus,3.4,42459.60210000002,36.39545056867892
